id,order_id,product_id,quantity,unit_price
25408,8479,214,2,457.92
25409,8480,114,4,724.96
25410,8481,679,3,233.67
25411,8481,940,5,630.31
25412,8481,27,4,699.18
25413,8482,71,4,676.81
25414,8483,331,4,326.77
25415,8483,19,1,51.04
25416,8484,463,4,886.24
25417,8485,682,1,517.78
25418,8485,533,2,251.4
25419,8486,827,4,234.97
25420,8486,997,4,701.43
25421,8487,620,3,130.47
25422,8487,714,4,577.84
25423,8487,567,5,890.45
25424,8487,988,4,18.36
25425,8488,894,1,221.95
25426,8488,631,5,901.65
25427,8488,952,1,715.52
25428,8489,523,3,469.1
25429,8490,255,4,242.28
25430,8490,510,1,110.02
25431,8490,894,5,221.95
25432,8490,916,2,487.2
25433,8491,216,5,984.78
25434,8491,436,2,887.06
25435,8491,661,4,156.24
25436,8491,615,2,762.11
25437,8492,85,1,872.12
25438,8492,689,1,397.98
25439,8493,328,5,400.26
25440,8494,230,2,903.79
25441,8494,348,4,799.33
25442,8495,51,5,465.89
25443,8495,190,4,62.43
25444,8495,660,3,711.14
25445,8496,745,5,416.17
25446,8496,113,5,221.86
25447,8496,547,4,907.62
25448,8496,175,5,316.16
25449,8496,669,1,286.87
25450,8497,512,2,842.79
25451,8497,504,2,95.5
25452,8497,229,1,602.32
25453,8497,623,1,206.9
25454,8498,146,3,579.78
25455,8498,305,3,199.69
25456,8498,779,5,615.04
25457,8499,586,2,120.66
25458,8500,842,4,417.67
25459,8500,242,3,407.06
25460,8500,683,1,908.7
25461,8501,178,3,641.57
25462,8501,131,1,825.2
25463,8502,70,4,74.57
25464,8503,428,4,688.19
25465,8503,203,2,798.5
25466,8503,444,3,141.54
25467,8504,120,5,211.66
25468,8504,794,3,488.07
25469,8504,870,1,887.6
25470,8504,522,2,320.89
25471,8505,952,3,715.52
25472,8506,644,1,997.22
25473,8506,803,1,831.49
25474,8506,906,1,53.07
25475,8506,242,5,407.06
25476,8507,540,4,327.23
25478,8507,672,4,167.69
25479,8508,510,2,110.02
25480,8508,171,3,263.72
25481,8509,212,2,108.69
25482,8509,521,2,269.29
25483,8509,752,3,830.92
25484,8510,958,1,362.08
25485,8510,891,4,39.97
25486,8510,920,1,43.68
25487,8511,33,2,586.86
25488,8511,600,2,383.66
25489,8511,741,2,178.85
25490,8511,299,5,145.39
25491,8512,828,2,724.79
25492,8512,99,3,725.48
25493,8512,138,2,232.58
25494,8512,107,3,32.13
25495,8512,5,5,928.55
25496,8513,988,1,18.36
25497,8514,217,1,89.3
25498,8514,508,5,310.33
25499,8514,861,4,82.9
25500,8514,57,5,267.74
25501,8514,751,2,967.17
25502,8515,393,1,833.78
25503,8515,5,4,928.55
25504,8515,854,2,978.02
25505,8515,689,2,397.98
25506,8516,462,1,458.39
25507,8516,419,2,633.44
25508,8516,763,5,294.27
25509,8517,34,3,684.8
25510,8517,224,2,587.57
25511,8517,201,1,168.3
25512,8518,440,5,300.68
25513,8518,369,4,636.49
25514,8519,772,2,118.71
25515,8520,509,5,316.23
25516,8520,349,1,257.95
25517,8521,312,3,367.1
25518,8522,382,3,164.48
25519,8522,653,3,154.67
25520,8523,537,3,186.59
25521,8523,800,3,981.26
25522,8523,807,2,263.36
25523,8523,378,1,406.74
25524,8523,998,5,401.51
25525,8524,669,3,286.87
25526,8524,120,1,211.66
25527,8525,870,1,887.6
25528,8525,921,3,205.44
25529,8525,580,3,635.48
25530,8525,476,5,370.81
25531,8526,847,5,31.72
25532,8527,510,3,110.02
25533,8527,347,3,571.16
25534,8527,110,4,747.14
25535,8528,781,1,995.72
25536,8528,618,2,655.43
25537,8528,335,5,42.92
25538,8528,834,5,534.49
25539,8528,458,4,674.15
25540,8529,961,2,664.07
25541,8529,770,4,981.79
25542,8529,194,4,519.87
25543,8529,419,5,633.44
25544,8529,864,3,503.66
25545,8530,694,1,113.08
25546,8530,664,3,961.95
25547,8530,893,3,652.07
25548,8530,569,1,747.76
25549,8531,192,4,166.23
25550,8531,450,2,148.49
25551,8532,482,5,724.23
25552,8533,77,3,176.11
25553,8533,634,2,27.23
25554,8534,548,3,844.09
25555,8534,974,3,161.91
25556,8535,941,1,476.31
25557,8535,736,1,983.86
25558,8535,411,3,532.27
25559,8535,447,2,523.36
25560,8536,788,1,473.77
25561,8536,489,1,427.86
25562,8536,989,2,412.32
25563,8536,851,5,513.06
25564,8536,492,1,797.21
25565,8537,840,5,514.93
25566,8538,300,2,890.3
25567,8538,313,3,527.9
25568,8538,35,5,53.37
25569,8538,869,3,97.55
25570,8538,135,4,833.61
25571,8539,602,3,327.38
25572,8539,87,1,167.26
25573,8539,587,4,321.98
25574,8539,885,1,618.57
25575,8539,940,5,630.31
25576,8540,857,3,713.55
25577,8541,650,1,921.96
25578,8541,850,5,463.46
25579,8541,882,3,658.2
25580,8542,797,3,865.85
25581,8542,258,1,222.27
25582,8542,754,2,990.3
25583,8543,321,4,74.09
25584,8543,129,1,30.93
25585,8543,599,3,654.76
25586,8543,468,1,720.87
25587,8544,649,3,72.67
25588,8544,869,4,97.55
25589,8545,931,1,319.2
25590,8545,425,5,292.61
25591,8546,12,3,69.8
25592,8546,637,4,625.56
25593,8546,653,2,154.67
25594,8546,232,5,840.22
25595,8547,901,5,737.66
25596,8547,129,5,30.93
25597,8548,599,2,654.76
25598,8548,499,2,499.05
25599,8549,831,5,726.94
25600,8549,120,5,211.66
25601,8549,121,2,586.63
25602,8550,325,4,465.15
25603,8551,542,1,16
25604,8551,16,2,712.11
25605,8551,81,2,313.87
25606,8551,198,1,438.7
25607,8551,960,2,105.16
25608,8552,981,3,609.29
25609,8552,8,3,737.91
25610,8552,620,4,130.47
25611,8552,560,1,854.16
25612,8552,741,2,178.85
25613,8553,580,3,635.48
25614,8553,595,4,661.24
25615,8553,49,4,415.6
25617,8554,85,5,872.12
25618,8554,58,3,362.49
25619,8555,116,4,758.61
25620,8556,649,1,72.67
25621,8556,419,3,633.44
25622,8556,209,4,181.22
25623,8556,859,3,549.6
25624,8556,337,3,836.41
25625,8557,634,5,27.23
25626,8557,568,4,961.16
25627,8557,533,1,251.4
25628,8557,549,1,373.17
25629,8557,435,4,924.69
25630,8558,429,4,19.65
25631,8558,232,3,840.22
25632,8558,637,2,625.56
25633,8558,359,2,26.29
25634,8558,453,2,52.85
25635,8559,430,5,743.72
25636,8560,710,3,919.61
25637,8560,296,1,461.86
25638,8560,61,5,30.82
25639,8560,513,3,115.59
25640,8560,226,3,734.36
25641,8561,856,1,643.48
25642,8562,115,5,653.5
25643,8562,704,1,945.36
25644,8562,793,1,784.22
25645,8562,638,4,419.01
25646,8562,615,5,762.11
25647,8563,734,4,35.25
25648,8563,386,4,537.61
25649,8564,354,3,447.88
25650,8564,1000,4,464.42
25651,8565,234,3,66.23
25652,8565,245,2,89.89
25653,8565,928,4,858.3
25654,8566,41,5,914.94
25655,8566,762,4,481.69
25656,8566,901,3,737.66
25657,8566,561,5,520.75
25658,8567,929,2,64.88
25659,8567,181,2,769.18
25660,8567,427,1,672.61
25661,8567,279,4,280.04
25662,8567,850,4,463.46
25663,8568,957,3,494.99
25664,8568,997,3,701.43
25665,8569,577,3,593.09
25666,8569,645,2,454.48
25667,8569,592,5,828.7
25668,8569,276,5,950.03
25669,8569,819,2,225.79
25670,8570,735,5,569.06
25671,8570,270,1,319.99
25672,8570,478,1,406.68
25673,8570,706,5,150.6
25674,8571,986,2,427.2
25675,8571,278,2,420.67
25676,8572,354,5,447.88
25677,8572,1,5,128.32
25678,8572,997,5,701.43
25679,8573,180,1,461.05
25680,8573,763,1,294.27
25681,8573,191,1,399.34
25682,8574,818,2,95.87
25683,8574,878,2,199.36
25684,8574,63,1,82.25
25685,8574,171,3,263.72
25686,8574,706,1,150.6
25687,8575,149,4,921.34
25688,8576,93,2,391.73
25689,8576,329,1,21.71
25690,8577,308,3,239.32
25691,8577,290,2,17.48
25692,8577,778,5,380.09
25693,8578,768,1,198.67
25694,8578,932,4,478.93
25695,8578,599,2,654.76
25696,8578,215,2,135.75
25697,8579,183,5,771.51
25698,8579,561,3,520.75
25699,8579,447,5,523.36
25700,8580,709,3,486.39
25701,8580,787,2,739.16
25702,8580,162,1,53.04
25703,8581,54,1,706.82
25704,8582,717,5,679.6
25705,8583,996,4,802.47
25706,8583,724,4,779.93
25707,8584,132,1,505.3
25708,8584,503,1,239.9
25709,8584,465,5,22.03
25710,8585,676,4,874.28
25711,8586,954,1,846.29
25712,8587,318,1,30.59
25713,8588,885,1,618.57
25714,8589,770,1,981.79
25715,8589,361,5,154.51
25716,8589,115,4,653.5
25717,8589,265,4,452.75
25718,8589,704,3,945.36
25719,8590,56,4,954.91
25720,8590,70,3,74.57
25721,8590,544,5,172.62
25722,8590,58,4,362.49
25723,8591,392,5,920.05
25724,8591,735,4,569.06
25725,8591,719,5,256.14
25726,8591,652,1,146.15
25727,8591,336,3,811.21
25728,8592,504,4,95.5
25729,8592,165,1,875.48
25730,8593,636,2,365.68
25731,8593,56,1,954.91
25732,8593,909,5,151.26
25733,8593,317,4,464.08
25734,8593,379,2,416.66
25735,8594,718,1,410.33
25736,8594,592,1,828.7
25737,8594,34,4,684.8
25738,8595,851,4,513.06
25739,8595,771,1,867.08
25740,8595,192,3,166.23
25741,8595,128,1,936.35
25742,8596,703,3,245.9
25743,8596,285,2,41.94
25744,8596,550,3,989.15
25745,8596,717,5,679.6
25746,8596,666,5,500.64
25747,8597,479,3,939.26
25748,8597,676,1,874.28
25749,8597,694,1,113.08
25750,8597,946,4,426.86
25751,8597,265,5,452.75
25752,8598,514,4,277.77
25753,8599,148,1,156.55
25754,8599,66,5,86.42
25755,8599,624,5,966.76
25756,8600,294,2,519.87
25757,8600,997,1,701.43
25758,8600,638,3,419.01
25759,8600,924,1,40.03
25760,8601,358,3,257.24
25761,8601,792,5,591.48
25762,8602,430,5,743.72
25763,8603,298,1,205.83
25764,8603,766,2,681.28
25765,8603,352,3,586.59
25766,8603,587,2,321.98
25767,8603,380,4,138.49
25768,8604,760,5,896.93
25769,8604,94,2,636.77
25770,8604,359,5,26.29
25771,8604,54,2,706.82
25772,8604,288,4,666.86
25773,8605,727,5,138.91
25774,8605,329,5,21.71
25775,8605,408,3,332.43
25776,8605,142,2,34.27
25777,8605,594,1,608.53
25778,8606,641,3,509.76
25779,8606,390,4,526.51
25780,8606,707,2,55.78
25781,8607,435,4,924.69
25782,8607,246,3,925.06
25783,8607,663,3,898.58
25784,8607,635,2,226.94
25785,8608,518,3,603.05
25786,8608,490,1,201.86
25787,8609,37,3,70.33
25788,8609,776,5,717.87
25789,8609,760,4,896.93
25790,8610,273,1,10.43
25791,8610,526,4,421.01
25792,8611,642,5,228.31
25793,8611,86,5,71.38
25794,8611,191,2,399.34
25795,8611,184,3,999.57
25796,8611,420,5,822.8
25797,8612,260,3,831.69
25798,8612,995,5,297.62
25799,8612,345,3,425.77
25800,8613,883,1,690.58
25801,8613,252,2,984.04
25802,8614,566,5,744.42
25803,8614,10,2,306.6
25804,8615,168,4,119.63
25805,8615,643,5,330.16
25806,8615,531,4,405.02
25807,8615,194,1,519.87
25808,8615,506,4,820.21
25809,8616,399,3,683.84
25810,8616,387,3,451.99
25811,8617,202,3,434.96
25812,8617,788,4,473.77
25813,8618,218,3,76.92
25814,8618,406,3,655.42
25815,8618,166,4,463.58
25816,8618,353,2,275.69
25817,8618,693,1,535.17
25818,8619,489,4,427.86
25819,8619,631,4,901.65
25820,8619,206,3,124.14
25821,8619,460,5,653.86
25822,8619,300,1,890.3
25823,8620,474,1,501.07
25824,8620,967,1,71.67
25825,8620,645,4,454.48
25826,8620,234,1,66.23
25827,8621,643,2,330.16
25828,8621,276,1,950.03
25829,8622,174,5,331.84
25830,8622,145,5,150.77
25831,8623,819,1,225.79
25832,8624,77,4,176.11
25833,8624,897,2,160.31
25834,8624,251,2,803.83
25835,8625,912,1,707.61
25836,8625,633,4,649.1
25837,8625,724,2,779.93
25838,8625,879,2,161.29
25839,8625,894,1,221.95
25840,8626,197,1,361.42
25841,8626,511,5,517.59
25842,8627,236,2,679.47
25843,8628,983,3,40.5
25844,8628,516,3,930.55
25845,8629,305,4,199.69
25846,8629,819,5,225.79
25847,8629,573,3,38.88
25848,8629,882,4,658.2
25849,8630,940,2,630.31
25850,8630,410,3,797.67
25851,8630,48,5,544.08
25852,8631,327,4,394.91
25853,8631,292,4,371.08
25854,8631,266,3,473.95
25855,8631,735,1,569.06
25856,8631,752,2,830.92
25857,8632,302,4,502.5
25858,8632,783,2,347.64
25859,8632,236,1,679.47
25860,8632,252,3,984.04
25861,8632,181,2,769.18
25862,8633,233,3,873.98
25863,8634,462,2,458.39
25864,8634,219,4,85.6
25865,8634,973,2,123.42
25866,8634,534,5,600.97
25867,8635,48,4,544.08
25868,8635,564,3,469.95
25869,8636,65,4,822.69
25870,8637,29,1,973.37
25871,8638,214,2,457.92
25872,8639,562,1,645.99
25873,8639,456,3,186.08
25874,8639,76,5,119.69
25875,8639,40,1,516.57
25876,8639,938,2,520.71
25877,8640,817,4,723.13
25878,8641,90,3,137.2
25879,8641,923,5,572.68
25880,8641,405,4,403.42
25881,8642,793,1,784.22
25882,8642,587,3,321.98
25883,8642,425,4,292.61
25884,8643,426,3,145.02
25885,8644,16,4,712.11
25886,8644,369,4,636.49
25887,8644,861,5,82.9
25888,8644,500,5,703.21
25889,8644,91,3,942.34
25890,8645,484,1,257.98
25891,8645,305,5,199.69
25892,8645,100,2,318.76
25893,8646,403,5,710.41
25894,8646,239,5,369.24
25895,8646,175,2,316.16
25896,8647,637,5,625.56
25897,8648,690,5,427.46
25898,8648,790,3,297.32
25899,8648,922,3,940
25900,8648,504,3,95.5
25901,8648,820,2,762.5
25902,8649,471,2,401.95
25903,8649,529,2,233.16
25904,8649,899,2,914.18
25905,8649,828,3,724.79
25906,8650,442,2,17.12
25907,8650,893,4,652.07
25908,8650,652,1,146.15
25909,8650,374,2,973.09
25910,8651,354,1,447.88
25911,8651,808,1,433.84
25912,8651,805,4,278.33
25913,8652,986,1,427.2
25914,8652,293,1,706.67
25915,8653,120,4,211.66
25916,8654,10,4,306.6
25917,8654,372,5,559.21
25918,8654,757,4,21.41
25919,8654,176,3,447.43
25920,8654,24,5,510.13
25921,8655,625,5,550.37
25922,8655,986,2,427.2
25923,8655,60,5,214.25
25924,8655,159,2,304.29
25925,8656,48,1,544.08
25926,8656,61,2,30.82
25927,8656,370,3,546.56
25928,8656,474,2,501.07
25929,8657,880,4,994.25
25930,8658,907,4,806.91
25931,8658,206,1,124.14
25932,8659,942,1,553.77
25933,8659,486,1,928.29
25934,8659,263,5,60.29
25935,8659,836,1,934.32
25936,8660,938,4,520.71
25937,8661,627,2,302.06
25938,8661,919,4,729.79
25939,8661,476,4,370.81
25940,8662,501,3,303.11
25941,8662,475,1,785.93
25942,8662,143,2,397.61
25943,8663,385,3,804.16
25944,8663,497,3,873.53
25945,8663,722,5,823.15
25946,8663,389,4,936.85
25947,8663,697,1,877.19
25948,8664,822,1,49.03
25949,8665,205,4,575.3
25950,8666,429,3,19.65
25951,8666,935,1,867.73
25952,8667,678,5,956.94
25953,8667,431,2,655.18
25954,8667,489,5,427.86
25955,8667,418,4,695.01
25956,8668,878,1,199.36
25957,8668,252,1,984.04
25958,8668,159,2,304.29
25959,8668,294,5,519.87
25960,8668,957,4,494.99
25961,8669,769,1,190.16
25962,8670,596,4,751.9
25963,8670,616,2,448.34
25964,8670,750,4,425.28
25965,8670,321,1,74.09
25966,8671,581,1,228.4
25967,8671,341,3,648.03
25968,8672,298,4,205.83
25969,8672,954,3,846.29
25970,8672,359,1,26.29
25971,8672,512,2,842.79
25972,8672,189,2,985.14
25973,8673,869,5,97.55
25974,8673,595,3,661.24
25975,8673,26,4,485.88
25976,8673,114,4,724.96
25977,8674,152,4,904.86
25978,8674,435,3,924.69
25979,8675,89,3,682.71
25980,8675,132,2,505.3
25981,8676,9,2,372.3
25982,8676,559,4,802.88
25983,8676,781,3,995.72
25984,8677,520,2,720.43
25985,8677,313,4,527.9
25986,8677,888,5,275.24
25987,8677,213,2,200.07
25988,8677,878,1,199.36
25989,8678,805,5,278.33
25990,8678,810,3,195.12
25991,8679,477,4,383.82
25992,8679,557,2,137.94
25993,8679,976,4,776.34
25994,8680,866,5,803.57
25995,8680,860,1,353.36
25996,8681,651,2,278.96
25997,8681,576,5,128.03
25998,8681,15,1,906.44
25999,8681,359,4,26.29
26000,8682,365,2,212.04
26001,8683,824,3,984.16
26002,8683,519,2,322.21
26003,8684,185,3,744.74
26004,8684,373,1,36.61
26005,8684,369,5,636.49
26006,8684,959,5,725.18
26007,8685,26,3,485.88
26008,8685,646,3,230.37
26009,8686,548,3,844.09
26010,8686,228,5,777.61
26011,8686,17,1,770.24
26012,8686,569,1,747.76
26013,8687,295,4,585.65
26014,8688,381,5,171.93
26015,8689,60,5,214.25
26016,8689,485,4,15.18
26017,8689,761,5,683.84
26018,8690,903,1,742.24
26019,8690,576,1,128.03
26020,8690,598,2,932.15
26021,8690,667,3,930.72
26022,8690,569,4,747.76
26023,8691,161,5,804.29
26024,8691,712,4,390.15
26025,8691,87,4,167.26
26026,8691,207,1,237.42
26027,8692,124,1,218.9
26028,8692,365,5,212.04
26029,8692,836,1,934.32
26030,8692,87,4,167.26
26031,8693,77,3,176.11
26032,8694,789,5,143.2
26033,8694,383,3,183.9
26034,8695,275,3,774.04
26035,8695,372,1,559.21
26036,8696,136,5,790.14
26037,8696,918,1,308.15
26038,8696,159,2,304.29
26039,8696,302,1,502.5
26040,8696,833,4,40.62
26041,8697,858,4,230.74
26042,8697,416,5,74.54
26043,8697,290,4,17.48
26044,8697,112,1,334.93
26045,8697,103,3,780.1
26046,8698,286,4,719.58
26047,8698,369,3,636.49
26048,8698,7,5,884.01
26049,8698,575,3,265.54
26050,8699,656,3,57.98
26051,8699,349,5,257.95
26052,8699,356,4,704.93
26053,8699,738,2,282.64
26054,8699,459,1,246.54
26055,8700,735,3,569.06
26056,8701,564,3,469.95
26057,8701,493,4,622.68
26058,8702,894,4,221.95
26059,8702,913,1,529.43
26060,8702,182,2,414.42
26061,8703,605,5,439.55
26062,8703,988,1,18.36
26063,8703,67,3,516.44
26064,8703,437,2,234.54
26065,8703,616,3,448.34
26066,8704,521,5,269.29
26067,8704,327,3,394.91
26068,8705,169,3,670.87
26069,8705,805,2,278.33
26070,8706,925,2,655.33
26071,8706,945,2,571.97
26072,8707,26,1,485.88
26073,8707,323,2,786.01
26074,8707,261,3,445.62
26075,8707,832,4,842.56
26076,8707,796,2,494.64
26077,8708,528,5,726.37
26078,8708,541,5,684.27
26079,8709,47,3,167.15
26080,8709,441,3,950.58
26081,8709,737,2,913.19
26082,8709,847,2,31.72
26083,8710,842,1,417.67
26084,8710,65,4,822.69
26085,8710,44,4,247.8
26086,8710,362,3,554.05
26087,8711,748,1,303.2
26088,8711,643,2,330.16
26089,8711,259,2,180.41
26090,8712,114,4,724.96
26091,8712,197,5,361.42
26092,8712,281,5,188.78
26093,8712,631,1,901.65
26094,8713,888,2,275.24
26095,8713,9,4,372.3
26096,8713,756,3,339.34
26097,8713,212,2,108.69
26098,8714,185,1,744.74
26099,8714,792,3,591.48
26100,8715,282,2,810.3
26101,8716,817,4,723.13
26102,8716,279,4,280.04
26103,8717,475,1,785.93
26104,8717,915,1,247.75
26105,8717,629,5,665.49
26106,8717,656,4,57.98
26107,8717,168,4,119.63
26108,8718,75,5,416.05
26109,8718,65,1,822.69
26110,8718,107,2,32.13
26111,8718,815,1,179.64
26112,8718,33,1,586.86
26113,8719,110,2,747.14
26114,8719,82,3,851.55
26115,8720,750,3,425.28
26116,8720,646,1,230.37
26117,8721,744,3,739.9
26118,8721,888,2,275.24
26119,8721,857,2,713.55
26120,8721,899,3,914.18
26121,8721,253,4,930.13
26122,8722,788,1,473.77
26123,8723,712,3,390.15
26124,8723,402,4,944.44
26125,8724,765,5,855.52
26126,8724,692,2,148.1
26127,8724,487,4,489.96
26128,8725,869,4,97.55
26129,8725,282,2,810.3
26130,8726,191,4,399.34
26131,8726,812,4,844.8
26132,8726,904,4,947.92
26133,8727,15,4,906.44
26134,8727,366,3,231.62
26135,8728,20,3,927.51
26136,8728,839,4,205.76
26137,8728,734,3,35.25
26138,8728,749,1,701.07
26139,8729,984,2,365.8
26140,8730,308,4,239.32
26141,8730,463,3,886.24
26142,8730,759,3,27.45
26143,8730,683,5,908.7
26144,8731,15,5,906.44
26145,8731,930,1,222.68
26146,8731,573,1,38.88
26147,8732,503,1,239.9
26148,8732,1,4,128.32
26149,8732,381,1,171.93
26150,8732,262,3,396.5
26151,8732,93,2,391.73
26152,8733,74,4,835.82
26153,8734,355,3,387.33
26154,8734,174,3,331.84
26155,8734,622,5,338.15
26156,8734,57,2,267.74
26157,8734,701,4,468.72
26158,8735,999,2,744.17
26159,8735,85,1,872.12
26160,8735,797,1,865.85
26161,8735,930,1,222.68
26162,8735,944,3,536.52
26163,8736,433,1,650.73
26164,8736,240,4,184.55
26165,8736,958,2,362.08
26166,8736,489,5,427.86
26167,8737,551,2,857.55
26168,8737,13,1,77.67
26169,8738,873,1,303.7
26170,8738,85,3,872.12
26171,8739,17,3,770.24
26172,8739,447,4,523.36
26173,8739,602,3,327.38
26174,8739,923,4,572.68
26175,8739,912,4,707.61
26176,8740,811,5,850.08
26177,8740,686,5,105.66
26178,8740,771,1,867.08
26179,8740,992,5,686.28
26180,8740,327,1,394.91
26181,8741,391,1,351.05
26182,8742,917,2,22.78
26183,8742,353,3,275.69
26184,8742,547,1,907.62
26185,8742,517,4,688.05
26186,8742,638,3,419.01
26187,8743,19,5,51.04
26188,8743,895,4,444.44
26189,8743,359,3,26.29
26190,8743,51,3,465.89
26191,8744,775,2,275.05
26192,8744,539,4,538.87
26193,8744,233,3,873.98
26194,8744,904,1,947.92
26195,8745,865,4,470.81
26196,8745,492,5,797.21
26197,8745,766,2,681.28
26198,8746,583,1,195.11
26199,8746,986,5,427.2
26200,8746,851,4,513.06
26201,8747,703,4,245.9
26202,8748,211,1,450.75
26203,8748,608,2,170.74
26204,8748,624,2,966.76
26205,8748,188,3,550.83
26206,8748,998,1,401.51
26207,8749,956,1,776.1
26208,8749,960,2,105.16
26209,8750,342,1,963.64
26210,8750,401,2,732.13
26211,8750,80,4,288.18
26212,8751,197,5,361.42
26213,8751,399,2,683.84
26214,8752,435,3,924.69
26215,8752,687,4,37.56
26216,8753,919,2,729.79
26217,8753,551,4,857.55
26218,8753,280,2,848.71
26219,8753,846,4,431.25
26220,8754,934,2,146.91
26221,8754,816,2,436.51
26222,8754,234,5,66.23
26223,8754,324,2,660.18
26224,8755,380,1,138.49
26225,8755,78,2,750.77
26226,8755,749,4,701.07
26227,8755,890,3,902.37
26228,8755,537,2,186.59
26229,8756,803,3,831.49
26230,8756,458,2,674.15
26231,8757,813,3,95.73
26232,8757,41,4,914.94
26233,8757,961,1,664.07
26234,8758,385,2,804.16
26235,8758,301,3,286.58
26236,8759,542,1,16
26237,8759,776,4,717.87
26238,8759,597,3,628.13
26239,8759,873,3,303.7
26240,8760,281,1,188.78
26241,8760,229,2,602.32
26242,8760,143,2,397.61
26243,8760,134,3,211.63
26244,8760,870,4,887.6
26245,8761,719,1,256.14
26246,8761,854,1,978.02
26247,8761,872,2,36.07
26248,8762,734,5,35.25
26249,8763,85,2,872.12
26250,8763,141,2,840.59
26251,8763,660,2,711.14
26252,8763,604,3,441.25
26253,8764,126,1,930.15
26254,8764,60,1,214.25
26255,8764,140,5,182.77
26256,8764,259,3,180.41
26257,8764,551,5,857.55
26258,8765,23,3,394.21
26259,8765,235,3,724.54
26260,8765,88,1,990.15
26261,8765,838,2,819.91
26262,8766,481,2,156.82
26263,8766,125,5,132.33
26264,8766,210,1,705.86
26265,8767,612,5,808.65
26266,8767,546,5,712.15
26267,8767,347,4,571.16
26268,8768,775,2,275.05
26269,8768,798,2,310.22
26270,8768,369,3,636.49
26271,8769,336,3,811.21
26272,8769,917,1,22.78
26273,8769,688,2,622.63
26274,8769,53,3,33.56
26275,8769,30,5,754.75
26276,8770,641,1,509.76
26277,8770,650,2,921.96
26278,8771,471,1,401.95
26279,8771,360,4,355.02
26280,8771,540,5,327.23
26281,8771,226,1,734.36
26282,8772,3,5,145.68
26283,8772,737,5,913.19
26284,8772,940,5,630.31
26285,8772,402,2,944.44
26286,8773,739,5,771.7
26287,8773,485,4,15.18
26288,8774,53,2,33.56
26289,8774,220,4,500.95
26290,8774,644,5,997.22
26291,8775,3,3,145.68
26292,8775,242,5,407.06
26293,8775,1000,1,464.42
26294,8775,966,4,908.06
26295,8775,260,1,831.69
26296,8776,516,2,930.55
26297,8776,142,3,34.27
26298,8776,338,2,574.63
26299,8776,917,4,22.78
26300,8776,779,1,615.04
26301,8777,198,5,438.7
26302,8777,858,5,230.74
26303,8777,267,5,255.76
26304,8778,918,5,308.15
26305,8778,660,5,711.14
26306,8779,727,3,138.91
26307,8780,546,2,712.15
26308,8780,413,2,224.58
26309,8781,623,2,206.9
26310,8781,183,3,771.51
26311,8781,366,1,231.62
26312,8781,369,5,636.49
26313,8782,951,3,689.77
26314,8782,59,4,832.64
26315,8782,976,1,776.34
26316,8782,979,3,403.05
26317,8783,605,4,439.55
26318,8784,700,4,555.14
26319,8784,424,3,838.91
26320,8784,523,1,469.1
26321,8785,957,3,494.99
26322,8785,844,5,271.88
26323,8785,894,5,221.95
26324,8785,914,4,180.79
26325,8786,782,5,245.75
26326,8786,358,3,257.24
26327,8786,821,1,634.3
26328,8787,830,5,377.77
26329,8787,855,5,797.79
26330,8787,219,5,85.6
26331,8788,644,4,997.22
26332,8788,471,5,401.95
26333,8789,626,4,661.39
26334,8789,819,5,225.79
26335,8789,987,1,808.23
26336,8789,954,1,846.29
26337,8790,603,1,770.29
26338,8790,582,2,400.35
26339,8791,214,1,457.92
26340,8791,424,5,838.91
26341,8792,687,1,37.56
26342,8792,20,4,927.51
26343,8792,836,3,934.32
26344,8792,640,2,809.34
26345,8792,314,1,551.83
26346,8793,916,1,487.2
26347,8793,766,1,681.28
26348,8793,478,2,406.68
26349,8794,682,3,517.78
26350,8794,631,4,901.65
26351,8794,472,5,481.64
26352,8794,920,1,43.68
26353,8795,923,3,572.68
26354,8795,817,3,723.13
26355,8796,296,2,461.86
26356,8796,186,1,813.43
26357,8796,559,4,802.88
26358,8796,138,1,232.58
26360,8797,17,5,770.24
26361,8797,809,1,445.82
26362,8797,290,1,17.48
26363,8797,555,1,93.59
26364,8797,707,4,55.78
26365,8798,296,4,461.86
26366,8798,316,4,767.06
26367,8798,685,1,44.3
26368,8798,652,1,146.15
26369,8798,778,5,380.09
26370,8799,954,5,846.29
26371,8799,893,2,652.07
26372,8799,196,2,634.95
26373,8800,319,4,59.61
26374,8800,296,4,461.86
26375,8800,689,5,397.98
26376,8800,410,3,797.67
26377,8801,271,3,398.65
26378,8801,894,5,221.95
26379,8802,215,1,135.75
26380,8802,994,5,457.98
26381,8802,413,5,224.58
26382,8802,522,5,320.89
26383,8803,716,4,948.4
26384,8803,426,2,145.02
26385,8804,255,1,242.28
26386,8804,996,1,802.47
26387,8804,751,5,967.17
26388,8805,406,2,655.42
26389,8805,903,1,742.24
26390,8805,70,3,74.57
26391,8806,278,2,420.67
26392,8806,197,4,361.42
26393,8806,224,2,587.57
26394,8806,281,5,188.78
26395,8807,464,3,509.61
26396,8807,117,4,125.09
26397,8807,264,1,838.86
26398,8807,693,2,535.17
26399,8808,624,2,966.76
26400,8808,350,4,777.09
26401,8808,420,3,822.8
26402,8809,927,4,586.39
26403,8809,439,5,525.39
26404,8809,618,3,655.43
26405,8809,352,2,586.59
26406,8810,356,3,704.93
26407,8810,245,2,89.89
26408,8810,618,4,655.43
