id,customer_id,order_date,total_amount,status
7512,2828,"2024-10-29 03:58:15",12858.5,delivered
7513,1960,"2024-12-25 09:53:47",2512.15,delivered
7514,1805,"2024-10-14 18:24:31",2437.62,shipped
7515,248,"2025-04-20 14:41:14",1492.68,shipped
7516,389,"2024-05-24 18:41:14",5548.28,pending
7517,2186,"2025-03-07 23:17:12",2894.55,cancelled
7518,1417,"2025-02-24 03:23:32",1518.5,processing
7519,4344,"2024-05-31 10:22:56",10153.9,pending
7520,212,"2025-01-22 08:59:50",10136.8,pending
7521,1132,"2024-12-16 17:27:02",6238.82,pending
7522,492,"2024-05-26 22:22:37",8820.35,cancelled
7523,4461,"2024-10-07 06:19:02",9382.5,shipped
7524,1002,"2024-09-05 19:41:38",702.1,cancelled
7525,4913,"2024-12-13 11:21:46",3084.5,pending
7526,1433,"2025-02-01 17:50:05",2870.23,shipped
7527,4080,"2025-01-20 15:33:51",5128.22,pending
7528,237,"2024-08-19 17:11:37",5494.6,shipped
7529,4395,"2024-06-04 05:49:44",3307.02,processing
7530,3622,"2024-12-02 07:52:09",8651.92,cancelled
7531,4995,"2024-09-07 11:32:34",2829.96,pending
7532,4897,"2024-12-13 17:32:43",6448,shipped
7533,2290,"2024-05-24 04:12:31",1194.98,pending
7534,2159,"2024-06-26 08:24:43",7614.25,delivered
7535,4776,"2024-07-17 14:04:27",4615.34,cancelled
7536,3933,"2025-02-02 13:31:47",4654.04,pending
7537,2508,"2025-03-02 01:37:02",5323.52,processing
7538,194,"2024-12-04 07:12:55",4065.87,cancelled
7539,3218,"2024-08-23 00:03:50",3608.96,pending
7540,2874,"2024-11-29 20:14:37",2146.08,delivered
7541,1479,"2024-09-01 23:56:49",12498.3,delivered
7542,2150,"2024-12-29 22:57:45",3113.72,shipped
7543,1929,"2024-06-12 12:20:28",10554.5,cancelled
7544,2510,"2025-01-19 15:28:18",7886.08,cancelled
7545,2917,"2025-02-09 03:51:41",15491.7,shipped
7546,4826,"2025-01-15 21:10:15",3650.39,shipped
7547,1078,"2024-07-16 23:28:22",8128.76,processing
7548,2405,"2025-03-16 18:21:30",668.04,shipped
7549,2143,"2025-02-14 17:18:17",3750.48,processing
7550,4728,"2025-03-28 20:25:27",1711.44,processing
7551,1650,"2024-12-26 10:15:21",3330.79,shipped
7552,3669,"2024-10-30 04:17:40",4136.8,shipped
7553,1015,"2024-09-10 08:08:26",3449.85,cancelled
7554,1857,"2025-01-26 00:55:34",9751.08,delivered
7555,3707,"2024-05-07 01:20:01",6144.02,delivered
7556,4593,"2024-07-15 19:26:15",5982.29,processing
7557,1388,"2025-04-12 09:59:18",1261.27,cancelled
7558,2398,"2024-06-16 09:50:18",5220.74,pending
7559,2854,"2024-06-23 14:06:10",6388.99,delivered
7560,1890,"2024-12-24 11:42:05",7366.37,shipped
7561,2254,"2024-07-12 15:56:06",5671.93,cancelled
7562,5000,"2024-05-13 17:15:34",5639.64,processing
7563,3461,"2025-01-11 16:40:52",7906.15,cancelled
7564,4475,"2025-03-06 16:21:09",184.55,processing
7565,3326,"2024-08-18 04:15:29",3256.81,cancelled
7566,3840,"2024-12-22 08:05:09",23.74,shipped
7567,4287,"2025-02-13 04:37:57",5388.4,shipped
7568,3561,"2024-12-05 14:51:07",3472.65,processing
7569,20,"2025-02-11 06:13:26",2981.73,pending
7570,528,"2024-08-09 00:50:38",4138,shipped
7571,4527,"2025-02-18 01:11:13",1277.31,shipped
7572,3709,"2024-11-23 21:12:45",1632.62,pending
7573,777,"2024-07-09 12:41:05",5367.88,cancelled
7574,1823,"2025-01-07 10:26:46",1207.66,processing
7575,2235,"2024-08-07 08:07:25",7207.84,processing
7576,116,"2024-10-02 13:04:52",3086.04,delivered
7577,4008,"2025-03-03 22:16:22",14088.6,processing
7578,3141,"2024-09-25 04:47:15",1924.37,shipped
7579,1477,"2024-11-30 10:30:20",7115.03,pending
7580,4564,"2025-01-21 22:25:27",482.51,shipped
7581,1441,"2024-12-07 12:59:34",12151.9,cancelled
7582,1598,"2024-11-06 08:00:20",620.66,shipped
7583,4704,"2025-01-20 15:29:52",7874.56,processing
7584,4537,"2024-12-03 17:11:55",7239.29,pending
7585,4258,"2024-11-27 05:04:34",4220.45,cancelled
7586,1834,"2024-07-22 13:07:15",2188.93,delivered
7587,4214,"2024-05-24 16:27:37",9769.62,delivered
7588,2696,"2025-02-28 17:37:53",4122.9,cancelled
7589,2466,"2025-04-22 04:30:53",5345.57,shipped
7590,4782,"2025-01-21 14:01:53",6151.52,cancelled
7591,522,"2024-11-08 05:01:34",3685.72,shipped
7592,3453,"2024-09-09 19:51:57",2631.57,shipped
7593,4998,"2025-01-21 22:20:00",3191.43,shipped
7594,3896,"2024-07-19 19:28:05",677.37,processing
7595,1782,"2025-01-13 01:28:51",1969.02,processing
7596,4608,"2024-05-14 09:21:13",7305.63,shipped
7597,2344,"2025-02-17 04:37:22",4007.06,cancelled
7598,3737,"2024-05-15 13:39:33",2979.4,shipped
7599,3807,"2024-07-08 06:09:54",5620.24,shipped
7600,308,"2024-07-13 06:10:56",7386.23,pending
7601,2147,"2024-09-25 20:26:00",2619.38,cancelled
7602,1409,"2024-06-21 00:27:28",5728.08,delivered
7603,3480,"2024-07-22 22:50:31",10110.6,pending
7604,2513,"2024-08-07 12:21:22",2773.9,pending
7605,4188,"2025-04-20 07:17:04",3677.59,shipped
7606,227,"2024-07-24 14:53:12",1243.45,delivered
7607,1215,"2025-01-15 20:20:31",11272.9,cancelled
7608,3493,"2024-08-03 22:05:09",5209.98,processing
7609,3308,"2025-02-02 20:40:53",6782.75,pending
7610,3808,"2024-08-15 10:03:44",9037.12,processing
7611,617,"2024-07-12 15:37:51",2977.99,delivered
7612,1300,"2024-10-29 01:08:26",3474.35,cancelled
7613,4371,"2024-10-17 05:10:47",4112.01,delivered
7614,243,"2024-06-11 16:55:11",3160.21,shipped
7615,3992,"2024-11-03 21:57:46",5740.37,delivered
7616,243,"2025-04-07 05:59:05",3123.74,shipped
7617,94,"2024-05-19 15:40:36",6047.24,delivered
7618,1958,"2024-10-20 05:20:50",7386.32,processing
7619,3780,"2025-04-17 01:06:49",4639.45,shipped
7620,2774,"2025-03-31 05:19:35",2340.16,delivered
7621,2020,"2025-01-24 20:04:56",2486.1,cancelled
7622,606,"2024-06-07 23:58:11",474.84,processing
7623,1034,"2025-03-17 21:46:14",6439.51,delivered
7624,981,"2024-08-03 17:12:01",7275.73,cancelled
7625,2698,"2024-07-20 01:27:45",2919.53,pending
7626,2296,"2025-03-26 07:26:24",665.49,processing
7627,4514,"2024-10-23 03:10:45",994.49,cancelled
7628,984,"2024-07-21 16:07:18",4839.24,pending
7629,2869,"2024-06-08 10:59:55",275.88,shipped
7630,1303,"2025-01-11 20:20:54",5770.3,pending
7631,1139,"2024-09-17 16:12:06",9981.98,delivered
7632,3145,"2025-04-01 09:43:26",4752.79,shipped
7633,3150,"2025-03-18 14:46:20",2733.35,shipped
7634,1930,"2025-01-13 13:31:27",6088.6,delivered
7635,1502,"2024-12-24 15:17:51",2356.11,delivered
7636,3565,"2024-08-28 16:58:23",11849,delivered
7637,1032,"2025-04-02 15:01:31",9685.23,shipped
7638,2560,"2024-09-28 00:10:50",3794.57,delivered
7639,1718,"2024-07-26 13:54:32",6745.13,pending
7640,2027,"2024-05-31 23:56:28",9198.79,delivered
7641,694,"2024-12-30 05:39:31",7971.78,cancelled
7642,257,"2024-11-18 04:31:13",5747,pending
7643,779,"2024-06-24 15:20:52",8973.02,shipped
7644,778,"2024-06-12 00:43:39",1464.21,processing
7645,2102,"2024-07-25 00:02:17",6521.62,processing
7646,1772,"2025-04-19 10:14:16",3404.63,shipped
7647,1060,"2024-06-16 16:56:18",1078.83,shipped
7648,2721,"2025-03-15 13:37:13",3483.68,cancelled
7649,4293,"2024-09-23 05:38:52",7207.8,pending
7650,2976,"2025-03-08 09:31:12",1495.52,processing
7651,3921,"2024-07-21 08:33:52",8202.29,pending
7652,493,"2024-05-06 00:58:27",10377.8,delivered
7653,289,"2024-11-15 17:04:19",7876.43,pending
7654,4231,"2025-02-01 01:54:56",2031.54,cancelled
7655,2849,"2025-04-15 11:06:42",7706.19,processing
7656,3856,"2025-03-21 05:12:58",3130.21,delivered
7657,2623,"2025-01-04 12:09:10",13402,shipped
7658,1983,"2024-12-30 00:02:00",6344.07,cancelled
7659,2259,"2024-12-09 20:03:24",713.55,cancelled
7660,3120,"2024-06-02 08:07:06",12142.3,cancelled
7661,2828,"2024-08-26 01:58:34",3442.71,shipped
7662,206,"2025-02-23 05:54:58",4369.33,shipped
7663,3832,"2024-11-23 14:33:34",9881.45,processing
7664,2498,"2024-10-26 12:32:21",1317.04,processing
7665,1784,"2025-04-28 05:48:58",3441.63,delivered
7666,2894,"2025-01-09 18:11:11",5111.31,shipped
7667,2232,"2024-06-18 18:14:00",6197.49,delivered
7668,2370,"2024-12-01 03:22:57",7801.37,cancelled
7669,713,"2024-07-27 09:09:56",3415.26,processing
7670,1104,"2024-11-07 20:29:15",11866.4,cancelled
7671,4226,"2024-08-30 13:28:57",3093.35,cancelled
7672,1550,"2025-03-28 05:38:20",7828.28,cancelled
7673,2570,"2024-05-19 10:32:07",1693.44,processing
7674,1409,"2024-07-20 21:44:53",2775.08,cancelled
7675,857,"2024-11-27 06:06:53",2017.83,pending
7676,524,"2024-05-20 09:05:12",4969.9,processing
7677,1412,"2025-01-11 15:39:14",4341.44,delivered
7678,4970,"2024-08-23 07:14:08",7956.31,processing
7679,3851,"2024-11-02 21:23:39",5686.54,pending
7680,3783,"2025-04-06 21:53:43",4686.55,cancelled
7681,4505,"2024-08-28 07:17:28",6827.02,cancelled
7682,3746,"2025-02-27 01:07:03",2199.1,processing
7683,1859,"2024-11-15 05:17:49",10974.8,processing
7684,3648,"2025-01-25 15:56:47",4100.24,pending
7685,3577,"2025-03-05 22:21:07",2042.81,delivered
7686,1648,"2024-11-30 04:44:50",3269.54,pending
7687,1659,"2024-07-11 07:01:24",1505.07,pending
7688,275,"2024-11-10 04:27:09",1908,cancelled
7689,3982,"2024-07-18 23:53:39",6195.74,cancelled
7690,1423,"2024-10-16 15:23:40",8193.09,processing
7691,1381,"2025-04-23 18:31:19",878.91,cancelled
7692,415,"2024-09-29 17:52:13",3115.99,delivered
7693,1540,"2024-10-25 15:41:56",4324.12,processing
7694,4715,"2024-10-06 11:50:46",2111.6,pending
7695,3503,"2024-09-23 22:28:49",4273.26,delivered
7696,739,"2025-03-04 03:36:16",6043.27,cancelled
7697,1999,"2024-08-04 21:45:34",895.76,delivered
7698,623,"2024-09-02 01:05:49",7057.91,cancelled
7699,3683,"2025-01-31 16:23:55",4660.75,pending
7700,827,"2024-11-01 13:31:19",3301.65,cancelled
7701,333,"2024-12-25 03:37:20",3900.5,processing
7702,1023,"2025-04-20 12:50:05",1714.53,cancelled
7703,2353,"2025-02-20 04:20:33",931.67,cancelled
7704,2065,"2024-11-07 12:05:58",523.7,cancelled
7705,1257,"2025-02-23 09:42:24",6314.67,processing
7706,893,"2024-06-01 07:28:38",2080.22,delivered
7707,1299,"2024-11-14 12:57:22",1264.92,processing
7708,740,"2024-12-26 13:45:56",7092.68,processing
7709,2061,"2024-05-25 03:31:13",2032.32,cancelled
7710,4556,"2024-07-26 21:45:40",5313.15,shipped
7711,2824,"2024-05-10 14:18:04",2156.76,processing
7712,1044,"2024-11-01 15:04:10",5761.75,delivered
7713,568,"2024-07-28 09:01:19",2183.19,pending
7714,1139,"2025-03-25 12:55:06",7411.92,delivered
7715,4750,"2024-12-31 18:37:31",3369.21,processing
7716,517,"2024-12-13 17:42:24",4702.79,shipped
7717,1516,"2024-12-23 23:37:55",2751.07,delivered
7718,4227,"2024-11-05 19:52:44",4531.26,pending
7719,1816,"2024-09-03 12:52:09",4478.13,cancelled
7720,3083,"2024-08-04 15:45:16",5380.59,shipped
7721,2854,"2025-04-14 00:25:52",245.27,delivered
7722,2622,"2025-01-19 03:19:07",10998.3,delivered
7723,4544,"2024-08-14 21:41:06",5787.33,processing
7724,137,"2024-05-18 04:06:00",8619.18,processing
7725,1441,"2024-06-02 04:45:40",11879.7,cancelled
7726,4534,"2024-09-04 07:09:40",4372.67,pending
7727,2986,"2024-05-20 17:59:29",4288.61,delivered
7728,4645,"2024-09-06 11:31:44",1804.1,pending
7729,682,"2024-07-09 09:38:02",5906.16,delivered
7730,1088,"2024-10-20 08:08:57",1275.7,processing
7731,2730,"2025-02-26 06:25:02",3554.64,cancelled
7732,4951,"2025-04-13 23:51:43",3998.4,pending
7733,3804,"2024-05-12 05:47:59",8176.45,processing
7734,3775,"2024-11-03 13:31:06",3007.6,shipped
7735,4067,"2025-01-27 04:36:35",2926,cancelled
7736,926,"2024-08-09 22:14:30",3168.27,processing
7737,2211,"2025-02-04 04:56:58",2264.82,delivered
7738,1919,"2025-01-18 02:58:22",920.38,processing
7739,4489,"2024-08-26 02:39:19",6405.05,delivered
7740,4997,"2024-11-13 19:54:45",6384.53,delivered
7741,3131,"2024-06-07 10:16:11",1873.7,pending
7742,29,"2024-08-05 04:19:01",981.01,pending
7743,4810,"2025-03-06 13:17:01",6936.86,delivered
7744,1237,"2024-11-08 13:52:46",1203.24,cancelled
7745,258,"2025-02-11 19:41:58",6078.83,processing
7746,261,"2024-10-21 06:49:25",7922.88,shipped
7747,2483,"2024-07-14 03:07:50",919.5,cancelled
7748,3605,"2024-06-11 19:52:31",5260.55,cancelled
7749,253,"2024-11-17 16:50:38",576.36,shipped
7750,3671,"2024-09-10 23:50:44",3891.71,delivered
7751,2205,"2024-11-09 17:24:14",1759.89,delivered
7752,3551,"2024-05-28 11:58:48",1541.06,shipped
7753,4788,"2025-02-13 07:42:11",6386.92,processing
7754,4211,"2024-08-05 11:59:12",2354.28,processing
7755,3031,"2024-12-30 05:03:03",6561.79,shipped
7756,3916,"2024-06-10 09:51:24",6233.72,shipped
7757,1431,"2025-04-28 19:20:25",2275.83,shipped
7758,3095,"2024-06-03 19:05:50",11518.3,cancelled
7759,3411,"2025-01-25 05:37:07",122.75,pending
7760,4521,"2024-10-18 11:28:33",9872.72,pending
7761,1678,"2024-12-07 10:31:47",5592,cancelled
7762,3808,"2024-10-07 11:53:16",4997.36,shipped
7763,2765,"2024-10-03 21:45:49",593.5,processing
7764,1797,"2024-12-14 04:13:46",228.4,processing
7765,341,"2024-08-01 04:24:22",1447.26,processing
7766,4730,"2024-11-23 03:11:38",450.27,shipped
7767,1230,"2024-11-02 16:03:39",4022.15,shipped
7768,4138,"2024-12-25 14:33:13",1919.1,pending
7769,956,"2024-12-31 07:21:44",4519.61,pending
7770,2746,"2024-12-19 15:09:24",1707.18,shipped
7771,4961,"2025-02-05 19:42:06",2572.11,shipped
7772,1686,"2024-12-11 18:45:33",3399.35,delivered
7773,909,"2024-07-02 10:41:29",5477.66,processing
7774,1957,"2024-12-09 04:38:58",3492.85,processing
7775,2917,"2024-05-09 08:52:30",1192.29,pending
7776,4918,"2024-11-18 09:20:10",1646.3,delivered
7777,3375,"2025-01-23 08:10:15",8998.79,pending
7778,406,"2024-09-29 03:50:42",2472.72,pending
7779,3009,"2024-12-17 04:11:29",11249.7,pending
7780,3681,"2025-04-21 14:28:09",3083.96,delivered
7781,756,"2024-07-29 04:07:20",8309.31,cancelled
7782,4398,"2024-12-18 18:35:15",7646.39,shipped
7783,2311,"2024-12-31 02:14:23",4108.48,delivered
7784,1749,"2024-05-25 01:44:25",6283.22,processing
7785,4042,"2024-08-26 01:19:52",913.6,delivered
7786,2039,"2024-09-12 09:39:08",1327.7,delivered
7787,3857,"2025-04-23 16:26:37",3348.34,delivered
7788,3443,"2024-05-10 06:52:28",3516.64,pending
7789,496,"2024-08-21 23:37:13",796.62,shipped
7790,2510,"2024-05-17 12:06:44",7063.7,shipped
7791,2830,"2024-06-22 18:31:44",2983.25,shipped
7792,2025,"2025-02-13 20:22:31",677.16,delivered
7793,4155,"2024-05-09 03:29:38",1883.24,delivered
7794,214,"2024-10-05 05:37:50",7277.22,processing
7795,2832,"2024-06-02 16:34:49",2855.8,processing
7796,4620,"2024-08-19 00:45:36",7830.43,pending
7797,1108,"2024-10-24 10:58:52",420.67,pending
7798,1858,"2025-04-16 05:57:14",4508.25,shipped
7799,998,"2024-07-04 17:19:35",6436.61,cancelled
7800,3939,"2025-01-21 00:53:17",184.56,processing
7801,3811,"2025-02-01 23:13:02",3157.43,cancelled
7802,4960,"2024-05-24 12:59:10",10280.5,processing
7803,4575,"2024-08-18 16:01:47",3671.8,shipped
7804,4202,"2024-12-26 08:47:56",3831.18,pending
7805,623,"2025-01-14 08:16:27",3489.52,cancelled
7806,2747,"2024-12-09 01:57:21",7778.42,cancelled
7807,3230,"2025-04-26 10:50:11",1718.04,delivered
7808,2744,"2024-10-12 18:26:26",10141.8,shipped
7809,4496,"2025-05-02 07:46:02",172.84,processing
7810,1077,"2025-04-20 08:27:23",6974.92,delivered
7811,4333,"2024-06-27 22:57:17",2541.07,processing
7812,4055,"2025-03-31 16:37:00",1771.9,processing
7813,4311,"2024-11-26 09:28:03",1362.01,processing
7814,4755,"2025-04-16 17:34:07",6609.28,cancelled
7815,2516,"2024-06-04 07:22:25",2873.15,shipped
7816,3364,"2024-11-21 19:20:24",1734.22,delivered
7817,4296,"2025-04-21 10:47:57",6151.57,shipped
7818,3734,"2025-04-29 08:18:02",2513.18,processing
7819,1533,"2024-06-29 07:49:11",586.2,delivered
7820,2510,"2025-03-28 16:50:21",2053.03,processing
7821,1619,"2024-08-28 16:07:26",1832.23,pending
7822,257,"2024-05-20 02:48:00",10075.7,processing
7823,4094,"2024-08-27 00:45:37",705.6,pending
7824,3853,"2025-04-01 06:27:47",2799.3,delivered
7825,2671,"2024-05-21 02:44:38",5891.02,delivered
7826,4327,"2024-07-20 00:12:30",10406.4,pending
7827,3322,"2024-12-07 08:38:32",1504.86,cancelled
7828,3748,"2024-11-24 05:31:17",1604.06,cancelled
7829,4931,"2024-12-03 07:05:13",2841.9,cancelled
7830,1256,"2024-05-16 07:14:46",3354.16,cancelled
7831,3578,"2025-02-06 14:17:59",7640.18,processing
7832,4079,"2025-04-08 20:58:38",7018.43,shipped
7833,503,"2024-12-05 09:48:04",2453.34,cancelled
7834,4753,"2025-04-08 04:49:20",102.81,delivered
7835,4735,"2024-06-14 06:05:30",1298.01,pending
7836,1507,"2024-08-08 04:49:48",2587.4,cancelled
7837,3546,"2025-04-13 08:20:43",6197.08,pending
7838,4102,"2024-08-30 19:19:58",2097.84,pending
7839,228,"2024-09-18 20:01:13",2614,pending
7840,3495,"2024-06-14 14:08:06",7891.52,shipped
7841,1759,"2024-08-12 17:09:42",3943.44,pending
7842,4148,"2024-07-28 20:05:16",5100.52,shipped
7843,2446,"2025-01-18 15:34:33",1777.58,cancelled
7844,4462,"2024-12-26 23:32:02",1693.11,processing
7845,4023,"2025-04-22 02:38:36",3359.99,pending
7846,560,"2025-02-02 14:54:39",1796.72,shipped
7847,1799,"2024-10-10 16:21:20",7077.82,cancelled
7848,455,"2024-06-19 21:30:19",6931.99,cancelled
7849,1647,"2025-03-28 23:30:28",4058.48,cancelled
7850,565,"2024-07-19 00:47:52",7378.49,delivered
7851,2204,"2025-04-04 19:18:54",1099.33,pending
7852,4833,"2025-01-08 06:23:13",272.8,pending
7853,4594,"2024-05-05 02:49:04",1780.9,processing
7854,3389,"2025-03-17 23:03:13",2990.14,pending
7855,2635,"2024-05-23 16:19:40",927.16,pending
7856,1722,"2024-07-18 00:13:49",2471.82,cancelled
7857,3638,"2025-02-04 02:00:31",9761.82,cancelled
7858,64,"2024-09-10 03:15:00",9318.52,cancelled
7859,4058,"2025-02-25 21:54:29",2872.35,shipped
7860,3924,"2024-08-22 21:25:07",9657.59,shipped
7861,2209,"2024-06-18 00:33:53",5898.8,delivered
7862,1106,"2024-06-25 05:00:24",5133.93,cancelled
7863,1413,"2024-11-22 17:46:20",1492.56,pending
7864,2400,"2024-10-24 22:41:19",6084.7,shipped
7865,1250,"2024-06-04 09:25:31",1447.88,delivered
7866,4965,"2024-09-28 14:17:18",3433.2,shipped
7867,3696,"2024-09-15 15:33:35",3712.57,delivered
7868,4703,"2024-10-02 02:20:51",2492.87,shipped
7869,442,"2024-10-11 12:10:43",6665.88,cancelled
7870,4652,"2024-05-29 09:06:15",4742.12,processing
7871,146,"2024-08-05 07:10:34",6110.05,pending
7872,3270,"2025-01-01 06:24:53",148.49,shipped
7873,4731,"2025-03-04 07:51:59",10589.8,cancelled
7874,3377,"2024-05-07 20:12:46",6402.7,processing
7875,3423,"2024-06-27 04:14:24",12154.9,cancelled
7876,3291,"2024-09-22 22:16:12",5705.74,delivered
7877,867,"2024-06-19 23:02:50",6272.32,cancelled
7878,968,"2024-06-15 08:39:03",640.29,processing
7879,709,"2024-08-02 02:24:19",8063.38,pending
7880,1885,"2024-06-17 08:55:47",4006.16,processing
7881,1737,"2024-05-23 20:27:22",7124.96,shipped
7882,1734,"2024-07-29 00:35:25",8661.09,cancelled
7883,3336,"2025-02-14 10:46:02",2657.7,delivered
7884,3486,"2025-02-01 09:51:13",6229.46,cancelled
7885,4748,"2024-08-23 07:35:32",10229,cancelled
7886,4643,"2024-06-20 08:31:49",3979.04,pending
7887,2022,"2025-02-23 17:23:33",4383.37,shipped
7888,3179,"2025-04-08 12:49:13",3484,cancelled
7889,618,"2024-08-02 15:16:31",984.16,cancelled
7890,3865,"2024-07-07 19:25:03",908.06,cancelled
7891,3837,"2025-02-10 20:08:48",4208.84,shipped
7892,730,"2025-02-13 02:12:02",5050.1,shipped
7893,84,"2025-03-02 12:48:57",6376.65,pending
7894,3202,"2024-07-29 10:56:18",7939.12,delivered
7895,1099,"2024-08-10 07:35:42",6300.17,processing
7896,373,"2024-08-16 03:48:36",5672.12,shipped
7897,1216,"2024-08-23 01:38:27",5324.62,shipped
7898,2090,"2025-01-05 21:34:43",518.09,processing
7899,4405,"2025-01-14 00:23:06",4494.64,processing
7900,4699,"2024-11-04 17:34:23",4925.7,shipped
7901,1517,"2024-06-11 05:42:26",573.38,processing
7902,3269,"2025-03-08 17:35:12",7791.59,pending
7903,2403,"2024-05-22 09:58:10",8931.98,processing
7904,3038,"2024-08-14 12:30:54",5891.05,shipped
7905,4898,"2025-03-15 23:06:55",1161.2,shipped
7906,37,"2025-04-06 23:58:37",6079.2,processing
7907,4371,"2024-12-30 18:09:36",2615.44,cancelled
7908,417,"2025-04-19 05:18:35",86.84,shipped
7909,298,"2025-03-31 10:15:14",1785.97,pending
7910,4722,"2025-04-06 22:20:01",1199.38,cancelled
7911,56,"2024-09-20 12:27:22",2635.21,pending
7912,3618,"2025-02-26 09:26:49",2603.37,cancelled
7913,4983,"2024-07-10 10:49:20",6136.05,pending
7914,1039,"2025-03-29 14:20:35",3849.79,shipped
7915,2212,"2024-12-08 12:31:43",1954.58,cancelled
7916,2502,"2024-05-14 00:15:45",4932.41,delivered
7917,2411,"2025-01-07 17:27:36",3694.26,processing
7918,3317,"2025-02-27 17:24:30",2293.95,cancelled
7919,2782,"2024-12-01 06:03:02",3007.66,processing
7920,4155,"2024-09-19 14:37:42",6818.32,cancelled
7921,3711,"2025-02-25 00:07:18",7713.45,cancelled
7922,2261,"2024-07-24 16:09:41",3665,processing
7923,3137,"2024-12-29 15:53:20",5597.48,shipped
7924,1717,"2025-04-13 01:44:58",6038.32,shipped
7925,4167,"2025-02-20 01:44:57",11050.2,pending
7926,1823,"2024-10-28 12:11:03",292.61,pending
7927,4339,"2024-11-26 06:31:57",10677.7,shipped
7928,4404,"2024-11-25 09:53:08",8572.76,cancelled
7929,3364,"2024-05-21 11:28:13",812.93,processing
7930,2833,"2024-09-15 00:22:40",2197.95,pending
7931,1746,"2025-04-18 09:44:32",3603.97,cancelled
7932,3309,"2024-10-14 18:46:38",6426.35,processing
7933,1793,"2024-07-18 21:36:12",1793.68,cancelled
7934,3390,"2025-02-22 14:57:58",12164.4,shipped
7935,1881,"2025-01-20 20:34:49",5474.27,cancelled
7936,1695,"2024-12-14 21:24:20",5044.62,delivered
7937,3869,"2024-08-18 21:02:33",4396.83,processing
7938,3142,"2024-11-09 11:13:35",3631.34,cancelled
7939,66,"2024-09-12 11:11:54",4438.78,processing
7940,3438,"2024-09-11 23:17:50",220.04,processing
7941,3217,"2025-03-13 05:02:39",499.05,shipped
7942,3727,"2024-12-22 09:32:24",301.47,processing
7943,2801,"2024-09-04 00:26:50",4198.51,delivered
7944,1502,"2024-06-02 21:10:54",3322.58,delivered
7945,4713,"2025-03-16 15:45:50",2369.75,cancelled
7946,4259,"2024-09-19 11:35:16",745.6,delivered
7947,2477,"2024-11-25 03:12:24",7460.4,processing
7948,1895,"2024-09-24 05:08:38",1477.97,processing
7949,4239,"2025-03-25 09:25:55",2744.4,processing
7950,1352,"2024-10-17 05:02:37",6227.2,delivered
7951,3399,"2025-03-31 00:02:26",3424,pending
7952,1443,"2024-09-26 08:18:59",5388.02,shipped
7953,3593,"2024-12-24 12:37:25",766.62,pending
7954,2234,"2024-05-11 23:30:18",2528.18,pending
7955,1923,"2024-10-21 00:10:28",4775.3,delivered
7956,2938,"2025-04-25 17:45:47",1385.1,pending
7957,2393,"2025-03-06 11:15:09",2981.75,cancelled
7958,2759,"2024-10-27 14:52:43",5733.12,processing
7959,3528,"2024-05-12 15:57:36",1001.86,processing
7960,699,"2025-03-31 18:53:09",5957.96,shipped
7961,4650,"2024-05-31 02:38:47",792.89,shipped
7962,1128,"2024-11-24 18:26:15",717.93,shipped
7963,3625,"2024-09-16 00:13:00",2645.22,shipped
7964,3702,"2024-09-26 13:43:09",2401.9,shipped
7965,1313,"2024-09-23 18:53:33",9084.6,processing
7966,1812,"2024-06-12 02:03:17",1569.8,shipped
7967,2721,"2024-11-17 16:58:07",218.4,delivered
7968,2594,"2025-04-25 13:40:54",7930.3,delivered
7969,3224,"2024-07-15 09:59:37",1058.84,cancelled
7970,2948,"2024-11-24 11:06:32",7446.3,processing
7971,2568,"2025-02-13 12:27:18",2162.61,delivered
7972,4515,"2025-03-06 16:41:27",5983.17,pending
7973,2782,"2024-12-28 17:35:34",2253.15,pending
7974,3163,"2024-07-10 19:08:07",2456.11,pending
7975,4920,"2024-11-09 06:47:43",5663.99,cancelled
7976,257,"2024-07-18 06:08:37",3910.29,cancelled
7977,92,"2024-12-08 08:07:27",2634.23,processing
7978,609,"2024-07-03 19:41:15",5251.1,processing
7979,392,"2024-07-30 18:47:58",3053.46,pending
7980,1952,"2025-02-08 23:05:04",11922.9,cancelled
7981,1696,"2024-09-09 19:31:15",3711.2,pending
7982,3580,"2024-07-26 13:28:09",4322.52,processing
7983,1253,"2024-06-20 01:10:23",3374.55,delivered
7984,642,"2024-11-16 09:41:54",2631.76,shipped
7985,2242,"2024-08-13 08:53:11",1359.68,shipped
7986,4687,"2024-10-21 19:28:33",3871.08,delivered
7987,3761,"2024-06-11 15:55:04",5413.04,processing
7988,253,"2024-12-30 03:27:13",6091.84,processing
7989,2101,"2025-01-30 01:44:25",6256.68,pending
7990,1738,"2025-01-03 05:34:09",3803.55,delivered
7991,711,"2025-01-17 09:14:34",2406.09,cancelled
7992,1218,"2024-11-23 13:32:42",5746.97,delivered
7993,4809,"2025-03-13 11:04:26",1784.25,shipped
7994,2471,"2024-10-06 03:01:57",1864.3,processing
7995,2458,"2024-05-30 03:19:42",4086.24,delivered
7996,3782,"2024-08-09 02:29:48",4147.22,cancelled
7997,3929,"2025-02-19 16:17:38",8166.1,processing
7998,244,"2024-06-08 02:50:45",4081.44,shipped
7999,3814,"2024-08-04 02:57:06",676.81,pending
8000,3880,"2024-09-10 09:15:51",3620.4,shipped
8001,3338,"2024-07-20 15:27:58",1248.64,processing
