id,product_id,quantity,movement_type,movement_date
27149,878,2,sale,"2025-02-12 17:47:03"
27150,878,2,sale,"2025-04-26 00:31:14"
27151,878,5,sale,"2025-03-25 12:02:52"
27152,878,1,sale,"2024-09-08 05:27:02"
27153,878,2,sale,"2024-06-08 03:12:52"
27154,878,5,sale,"2024-10-28 04:40:46"
27155,878,3,sale,"2025-02-24 17:58:51"
27156,878,4,sale,"2025-01-09 00:56:53"
27157,878,1,sale,"2024-05-22 21:37:17"
27158,878,1,sale,"2024-05-15 13:39:33"
27159,878,3,sale,"2024-08-15 10:03:44"
27160,878,4,sale,"2025-03-31 00:59:37"
27161,878,2,sale,"2024-11-07 12:25:03"
27162,878,1,sale,"2024-10-22 13:18:28"
27163,878,1,sale,"2024-07-21 09:35:06"
27164,878,3,sale,"2025-03-28 09:42:37"
27165,878,4,sale,"2024-10-31 14:44:55"
27166,878,2,sale,"2024-08-27 09:41:52"
27167,879,173,purchase,"2024-10-21 06:27:43"
27168,879,4,sale,"2024-12-17 06:25:16"
27169,879,2,sale,"2024-10-13 05:37:05"
27170,879,5,sale,"2024-12-19 20:45:06"
27171,879,2,sale,"2024-12-02 13:37:43"
27172,879,3,sale,"2025-01-08 21:16:55"
27173,879,5,sale,"2024-11-25 06:54:35"
27174,879,4,sale,"2025-04-16 23:31:48"
27175,879,2,sale,"2024-11-02 22:14:51"
27176,879,4,sale,"2024-10-27 03:50:17"
27177,879,4,sale,"2025-03-18 03:24:16"
27178,879,4,sale,"2025-01-15 01:53:22"
27179,879,2,sale,"2024-09-07 10:15:05"
27180,879,5,sale,"2024-06-04 04:38:33"
27181,879,3,sale,"2025-04-10 14:39:12"
27182,879,1,sale,"2025-03-20 05:53:25"
27183,879,5,sale,"2025-03-10 03:25:04"
27184,879,4,sale,"2025-03-08 08:12:56"
27185,879,1,sale,"2025-03-25 03:18:40"
27186,879,2,sale,"2024-06-16 03:05:15"
27187,879,4,sale,"2024-06-26 08:24:43"
27188,879,1,sale,"2025-04-06 23:58:37"
27189,879,4,sale,"2024-05-25 01:49:15"
27190,879,2,sale,"2024-12-16 07:47:12"
27191,879,1,sale,"2025-03-21 02:41:47"
27192,879,2,sale,"2025-03-04 19:12:10"
27193,879,5,sale,"2024-10-20 08:54:00"
27194,879,3,sale,"2025-01-22 01:05:53"
27195,879,1,sale,"2025-01-14 08:47:46"
27196,879,3,sale,"2025-01-06 02:18:30"
27197,880,762,purchase,"2024-12-15 23:53:42"
27198,880,1,sale,"2024-11-07 06:44:57"
27199,880,3,sale,"2024-06-13 20:01:57"
27200,880,5,sale,"2025-04-09 06:07:30"
27201,880,5,sale,"2025-02-17 07:00:36"
27202,880,5,sale,"2024-05-28 14:46:56"
27203,880,2,sale,"2024-06-02 04:38:04"
27204,880,4,sale,"2024-10-13 19:47:59"
27205,880,5,sale,"2025-02-02 01:11:27"
27206,880,2,sale,"2024-08-24 14:58:45"
27207,880,4,sale,"2025-04-21 01:41:21"
27208,880,1,sale,"2025-02-20 04:33:44"
27209,880,4,sale,"2025-03-26 00:48:35"
27210,880,5,sale,"2025-03-29 11:55:16"
27211,880,3,sale,"2025-04-14 19:07:59"
27212,880,2,sale,"2024-10-17 12:57:06"
27213,880,1,sale,"2024-11-03 21:57:46"
27214,880,5,sale,"2024-08-14 12:30:54"
27215,880,3,sale,"2025-01-15 21:34:45"
27216,880,4,sale,"2024-05-14 19:45:12"
27217,881,365,purchase,"2025-01-24 06:27:19"
27218,881,1,sale,"2025-03-27 11:05:39"
27219,881,5,sale,"2024-10-05 12:15:30"
27220,881,5,sale,"2024-08-13 19:56:40"
27221,881,2,sale,"2025-02-23 03:57:45"
27222,881,5,sale,"2024-06-26 04:38:46"
27223,881,2,sale,"2025-04-13 09:49:49"
27224,881,1,sale,"2024-10-26 13:59:39"
27225,881,1,sale,"2024-06-27 08:00:56"
27226,881,1,sale,"2025-04-01 13:25:12"
27227,881,4,sale,"2024-06-22 13:00:53"
27228,881,3,sale,"2024-06-09 07:44:18"
27229,881,1,sale,"2025-04-10 01:24:33"
27230,881,5,sale,"2025-04-20 12:57:25"
27231,881,2,sale,"2025-01-02 18:54:27"
27232,881,3,sale,"2024-11-24 12:12:54"
27233,881,3,sale,"2024-10-15 02:53:18"
27234,881,5,sale,"2025-01-20 00:16:11"
27235,881,5,sale,"2024-11-21 18:21:06"
27236,881,5,sale,"2024-05-15 03:54:09"
27237,881,4,sale,"2024-07-26 14:12:02"
27238,881,3,sale,"2025-05-04 14:57:39"
27239,881,2,sale,"2024-07-11 00:06:12"
27240,881,2,sale,"2024-10-11 09:27:59"
27241,881,2,sale,"2024-05-18 05:06:39"
27242,881,3,sale,"2024-11-26 04:25:16"
27243,881,5,sale,"2025-04-13 11:05:28"
27244,881,3,sale,"2024-09-03 03:57:54"
27245,881,5,sale,"2024-09-26 12:09:51"
27246,881,1,sale,"2024-11-15 07:43:31"
27247,881,5,sale,"2024-05-17 18:16:12"
27248,881,1,sale,"2024-10-23 03:10:45"
27249,881,5,sale,"2025-01-19 03:19:07"
27250,881,1,sale,"2024-05-17 12:06:44"
27251,881,2,sale,"2024-12-30 03:27:13"
27252,881,4,sale,"2024-12-01 08:28:10"
27253,881,2,sale,"2025-04-05 10:42:03"
27254,881,5,sale,"2025-03-11 12:03:43"
27255,881,5,sale,"2025-04-24 18:50:26"
27256,881,3,sale,"2025-02-05 15:26:37"
27257,881,4,sale,"2025-01-15 09:50:50"
27258,882,569,purchase,"2024-05-21 11:20:02"
27259,882,4,sale,"2025-02-08 05:04:33"
27260,882,3,sale,"2024-05-11 09:43:56"
27261,882,1,sale,"2024-12-23 12:04:21"
27262,882,5,sale,"2024-11-21 13:47:16"
27263,882,2,sale,"2025-03-24 14:01:38"
27264,882,3,sale,"2024-11-09 03:58:22"
27265,882,2,sale,"2025-01-29 22:49:57"
27266,882,1,sale,"2024-11-23 07:09:10"
27267,882,2,sale,"2024-06-26 03:10:20"
27268,882,5,sale,"2024-11-18 13:30:00"
27269,882,1,sale,"2024-07-21 05:46:20"
27270,882,2,sale,"2024-07-13 11:55:18"
27271,882,2,sale,"2024-06-16 19:26:39"
27272,882,2,sale,"2024-06-22 06:00:06"
27273,882,2,sale,"2024-08-10 11:24:37"
27274,882,2,sale,"2025-02-22 09:14:27"
27275,882,5,sale,"2024-09-29 14:11:21"
27276,882,1,sale,"2025-02-20 19:10:32"
27277,882,4,sale,"2024-11-21 12:17:35"
27278,882,5,sale,"2025-03-29 16:11:50"
27279,882,3,sale,"2024-06-04 22:24:04"
27280,882,3,sale,"2024-12-30 19:30:35"
27281,882,1,sale,"2024-11-15 05:17:49"
27282,882,5,sale,"2024-12-01 12:17:13"
27283,882,2,sale,"2024-06-14 02:53:28"
27284,882,3,sale,"2025-01-31 18:09:12"
27285,882,4,sale,"2024-05-06 16:22:54"
27286,882,4,sale,"2024-05-13 22:02:22"
27287,882,2,sale,"2025-01-11 02:48:01"
27288,882,3,sale,"2025-04-16 20:13:10"
27289,882,3,sale,"2025-02-25 14:20:24"
27290,882,2,sale,"2024-11-07 18:10:58"
27291,882,4,sale,"2024-07-09 03:12:13"
27292,883,662,purchase,"2025-03-12 13:32:40"
27293,883,4,sale,"2024-10-31 04:13:06"
27294,883,2,sale,"2024-12-24 21:59:47"
27295,883,2,sale,"2025-02-20 22:27:47"
27296,883,4,sale,"2024-12-13 17:57:19"
27297,883,3,sale,"2024-10-28 08:05:13"
27298,883,1,sale,"2024-07-23 04:37:13"
27299,883,2,sale,"2024-08-02 12:12:30"
27300,883,4,sale,"2024-10-06 09:38:07"
27301,883,3,sale,"2024-05-11 09:50:19"
27302,883,2,sale,"2024-06-27 10:37:09"
27303,883,1,sale,"2024-11-22 20:39:51"
27304,883,1,sale,"2024-08-25 04:05:45"
27305,883,2,sale,"2024-10-24 12:24:23"
27306,883,3,sale,"2025-01-15 05:07:48"
27307,883,5,sale,"2024-05-24 15:44:48"
27308,883,1,sale,"2025-04-17 15:07:43"
27309,883,2,sale,"2024-06-14 16:18:53"
27310,883,3,sale,"2025-03-27 16:45:33"
27311,883,1,sale,"2024-11-03 00:35:40"
27312,883,3,sale,"2025-03-03 17:25:34"
27313,883,5,sale,"2025-02-26 06:14:40"
27314,883,3,sale,"2025-04-18 13:33:39"
27315,883,2,sale,"2024-09-11 01:22:14"
27316,883,2,sale,"2024-08-19 01:04:49"
27317,883,4,sale,"2024-10-12 13:49:12"
27318,883,4,sale,"2025-02-26 15:39:13"
27319,883,1,sale,"2024-05-26 06:57:11"
27320,883,4,sale,"2024-07-26 21:45:40"
27321,883,1,sale,"2025-03-17 03:41:16"
27322,883,1,sale,"2024-06-13 15:56:14"
27323,883,3,sale,"2024-12-07 15:36:15"
27324,884,582,purchase,"2024-12-16 02:45:19"
27325,884,5,sale,"2024-09-14 14:06:10"
27326,884,1,sale,"2025-03-01 18:28:36"
27327,884,4,sale,"2024-06-24 13:04:45"
27328,884,4,sale,"2025-03-05 09:36:06"
27329,884,2,sale,"2024-09-17 09:31:29"
27330,884,1,sale,"2024-07-30 07:09:51"
27331,884,5,sale,"2024-06-20 17:24:38"
27332,884,1,sale,"2025-04-19 12:32:17"
27333,884,1,sale,"2024-11-11 12:28:43"
27334,884,3,sale,"2025-03-09 22:03:10"
27335,884,3,sale,"2025-03-09 03:59:09"
27336,884,4,sale,"2024-07-12 15:27:20"
27337,884,4,sale,"2024-10-03 21:25:43"
27338,884,5,sale,"2025-01-27 18:30:04"
27339,884,5,sale,"2024-08-27 16:27:32"
27340,884,2,sale,"2024-08-26 03:19:17"
27341,884,3,sale,"2025-01-10 16:39:15"
27342,884,4,sale,"2025-04-16 23:31:48"
27343,884,4,sale,"2024-08-13 13:04:45"
27344,884,2,sale,"2024-09-27 05:00:48"
27345,884,2,sale,"2025-02-15 18:54:53"
27346,884,3,sale,"2024-09-09 22:52:35"
27347,884,4,sale,"2024-12-25 09:53:47"
27348,884,5,sale,"2024-06-16 09:50:18"
27349,884,1,sale,"2025-04-14 00:25:52"
27350,884,3,sale,"2024-12-07 14:42:59"
27351,884,4,sale,"2025-03-01 06:14:47"
27352,884,5,sale,"2025-02-05 17:31:05"
27353,885,694,purchase,"2024-08-25 11:10:54"
27354,885,1,sale,"2024-07-22 14:10:32"
27355,885,5,sale,"2025-03-16 09:22:34"
27356,885,3,sale,"2024-07-15 07:33:04"
27357,885,3,sale,"2024-10-23 16:37:23"
27358,885,5,sale,"2024-12-09 21:46:41"
27359,885,3,sale,"2025-04-02 20:38:45"
27360,885,2,sale,"2024-05-12 15:19:31"
27361,885,1,sale,"2024-07-31 22:39:28"
27362,885,4,sale,"2024-12-01 01:10:53"
27363,885,4,sale,"2024-10-10 06:30:55"
27364,885,3,sale,"2024-07-21 04:31:38"
27365,885,4,sale,"2024-12-16 14:32:45"
27366,885,2,sale,"2024-09-17 06:26:07"
27367,885,2,sale,"2024-11-19 22:35:13"
27368,885,1,sale,"2024-06-30 12:51:06"
27369,885,2,sale,"2024-10-17 13:50:31"
27370,885,3,sale,"2024-12-29 17:36:13"
27371,885,1,sale,"2024-08-09 21:08:03"
27372,885,4,sale,"2024-08-11 00:43:47"
27373,885,5,sale,"2024-09-29 00:15:54"
27374,885,2,sale,"2024-10-30 17:04:52"
27375,885,1,sale,"2024-11-10 21:02:45"
27376,885,5,sale,"2024-07-18 06:08:37"
27377,885,4,sale,"2024-10-06 05:27:11"
27378,885,4,sale,"2024-06-15 07:13:10"
27379,885,4,sale,"2024-07-05 08:29:54"
27380,885,2,sale,"2025-02-19 20:26:38"
27381,885,1,sale,"2025-03-05 06:19:40"
27382,885,1,sale,"2024-11-05 16:01:43"
27383,885,1,sale,"2024-07-26 22:06:17"
27384,885,2,sale,"2024-09-09 09:27:32"
27385,886,140,purchase,"2024-12-15 16:01:52"
27386,886,4,sale,"2024-12-09 13:06:59"
27387,886,3,sale,"2025-04-22 15:13:02"
27388,886,3,sale,"2024-06-02 04:11:33"
27389,886,5,sale,"2025-01-23 13:15:03"
27390,886,1,sale,"2024-09-19 18:36:28"
27391,886,4,sale,"2025-03-10 00:48:04"
27392,886,5,sale,"2024-07-09 12:28:51"
27393,886,4,sale,"2024-11-09 18:04:45"
27394,886,2,sale,"2024-06-01 02:39:10"
27395,886,2,sale,"2024-10-15 21:55:18"
27396,886,4,sale,"2024-09-18 14:24:37"
27397,886,4,sale,"2025-02-27 20:51:11"
27398,886,5,sale,"2024-11-16 09:24:52"
27399,886,4,sale,"2024-11-22 13:09:33"
27400,886,3,sale,"2024-05-17 04:17:26"
27401,886,3,sale,"2024-09-28 05:23:00"
27402,886,2,sale,"2024-05-25 10:25:15"
27403,886,5,sale,"2024-07-08 04:15:39"
27404,886,1,sale,"2024-10-28 00:00:11"
27405,886,2,sale,"2024-10-07 05:12:28"
27406,886,1,sale,"2024-09-12 11:11:54"
27407,886,5,sale,"2025-02-14 00:38:30"
27408,886,5,sale,"2024-09-16 12:03:34"
27409,886,2,sale,"2024-07-09 22:03:47"
27410,886,4,sale,"2024-09-03 17:15:24"
27411,886,3,sale,"2024-11-04 03:25:48"
27412,886,1,sale,"2024-09-19 07:44:13"
27413,887,888,purchase,"2025-04-09 20:27:13"
27414,887,1,sale,"2024-08-16 22:18:07"
27415,887,1,sale,"2025-03-24 16:05:44"
27416,887,2,sale,"2024-08-08 02:49:31"
27417,887,3,sale,"2024-07-22 23:55:41"
27418,887,4,sale,"2024-07-26 19:53:51"
27419,887,4,sale,"2024-05-21 21:09:07"
27420,887,1,sale,"2024-08-16 17:17:04"
27421,887,5,sale,"2024-12-15 11:46:15"
27422,887,1,sale,"2025-03-07 10:21:56"
27423,887,1,sale,"2025-03-04 00:07:09"
27424,887,2,sale,"2024-06-23 18:30:48"
27425,887,1,sale,"2025-01-19 20:55:25"
27426,887,4,sale,"2024-07-21 11:46:39"
27427,887,2,sale,"2025-04-24 04:55:40"
27428,887,4,sale,"2025-02-24 17:58:51"
27429,887,5,sale,"2025-03-15 05:28:50"
27430,887,4,sale,"2024-09-19 05:48:00"
27431,887,2,sale,"2025-01-20 20:34:49"
27432,887,1,sale,"2024-05-30 19:54:34"
27433,887,5,sale,"2025-01-25 02:33:40"
27434,887,4,sale,"2025-01-22 07:21:50"
27435,887,4,sale,"2025-03-08 06:33:48"
27436,888,745,purchase,"2024-07-04 18:08:03"
27437,888,3,sale,"2024-12-17 10:43:18"
27438,888,2,sale,"2025-02-03 21:26:26"
27439,888,3,sale,"2024-07-05 03:09:01"
27440,888,4,sale,"2024-09-01 07:04:29"
27441,888,4,sale,"2024-06-15 15:08:23"
27442,888,2,sale,"2025-01-20 18:10:04"
27443,888,5,sale,"2024-07-15 08:19:13"
27444,888,5,sale,"2025-02-20 02:51:08"
27445,888,3,sale,"2025-01-10 16:39:15"
27446,888,1,sale,"2025-04-12 20:38:21"
27447,888,2,sale,"2024-10-11 23:18:10"
27448,888,3,sale,"2024-08-20 07:10:08"
27449,888,2,sale,"2024-12-07 10:47:25"
27450,888,3,sale,"2024-08-27 08:46:18"
27451,888,4,sale,"2025-04-20 20:49:45"
27452,888,5,sale,"2024-07-21 00:46:00"
27453,888,3,sale,"2025-03-28 01:22:57"
27454,888,4,sale,"2024-07-13 00:23:37"
27455,888,5,sale,"2024-06-11 09:04:50"
27456,888,2,sale,"2024-12-20 13:25:24"
27457,888,4,sale,"2024-05-06 00:58:27"
27458,888,1,sale,"2024-12-31 18:37:31"
27459,888,2,sale,"2024-12-08 12:31:43"
27460,888,2,sale,"2024-07-03 02:30:04"
27461,888,5,sale,"2024-07-21 09:35:06"
27462,888,2,sale,"2025-05-05 00:00:00"
27463,888,2,sale,"2024-09-25 17:47:27"
27464,888,4,sale,"2025-01-23 10:03:56"
27465,889,465,purchase,"2025-01-05 19:44:42"
27466,889,3,sale,"2025-03-29 17:06:09"
27467,889,2,sale,"2024-11-14 12:50:12"
27468,889,1,sale,"2025-03-18 07:58:00"
27469,889,5,sale,"2024-08-27 05:20:02"
27470,889,1,sale,"2024-09-07 06:53:26"
27471,889,5,sale,"2024-11-11 00:36:08"
27472,889,4,sale,"2024-07-19 00:37:29"
27473,889,1,sale,"2025-03-11 10:59:59"
27474,889,5,sale,"2025-03-17 06:04:15"
27475,889,5,sale,"2024-06-26 11:11:35"
27476,889,4,sale,"2025-01-15 16:50:44"
27477,889,3,sale,"2025-03-27 23:26:00"
27478,889,2,sale,"2025-04-16 02:45:53"
27479,889,3,sale,"2024-11-21 19:20:24"
27480,889,5,sale,"2025-03-06 11:15:09"
27481,889,4,sale,"2024-10-30 22:57:47"
27482,889,5,sale,"2024-12-31 14:17:08"
27483,889,4,sale,"2024-11-03 10:34:31"
27484,889,3,sale,"2024-06-04 16:15:52"
27485,889,1,sale,"2025-02-17 05:36:08"
27486,889,5,sale,"2024-05-08 23:17:24"
27487,889,2,sale,"2024-12-09 09:18:33"
27488,890,511,purchase,"2024-07-19 10:55:35"
27489,890,4,sale,"2024-11-25 03:05:19"
27490,890,5,sale,"2024-08-30 23:16:55"
27491,890,4,sale,"2025-04-13 10:41:24"
27492,890,1,sale,"2025-02-11 03:24:30"
27493,890,1,sale,"2024-12-09 07:46:35"
27494,890,3,sale,"2024-07-24 22:49:12"
27495,890,3,sale,"2025-04-05 23:15:55"
27496,890,2,sale,"2024-06-12 00:00:13"
27497,890,1,sale,"2024-10-15 19:11:21"
27498,890,3,sale,"2025-03-18 08:24:29"
27499,890,3,sale,"2024-09-01 08:15:42"
27500,890,2,sale,"2024-05-16 21:42:58"
27501,890,5,sale,"2024-08-18 09:38:51"
27502,890,2,sale,"2024-12-17 16:26:28"
27503,890,3,sale,"2025-04-17 07:13:02"
27504,890,2,sale,"2024-12-29 17:53:29"
27505,890,1,sale,"2025-04-21 13:27:14"
27506,890,4,sale,"2024-11-24 22:05:04"
27507,890,1,sale,"2024-08-08 05:58:13"
27508,890,2,sale,"2024-10-30 03:47:39"
27509,890,2,sale,"2025-03-24 15:12:23"
27510,890,5,sale,"2024-05-13 06:55:12"
27511,890,3,sale,"2024-11-28 03:56:28"
27512,890,2,sale,"2024-08-30 13:28:57"
27513,890,4,sale,"2024-08-15 04:26:18"
27514,890,4,sale,"2024-05-26 03:45:39"
27515,890,3,sale,"2024-08-20 06:23:50"
27516,890,4,sale,"2024-10-29 17:31:03"
27517,890,4,sale,"2024-05-25 13:20:42"
27518,890,4,sale,"2024-06-03 17:35:28"
27519,890,1,sale,"2025-03-31 19:02:37"
27520,891,966,purchase,"2024-11-16 13:53:59"
27521,891,3,sale,"2024-05-29 19:33:41"
27522,891,3,sale,"2024-12-13 15:39:30"
27523,891,1,sale,"2024-06-18 12:06:29"
27524,891,3,sale,"2024-06-19 21:37:22"
27525,891,5,sale,"2024-09-01 08:15:42"
27526,891,1,sale,"2024-08-10 12:43:04"
27527,891,1,sale,"2024-10-07 21:57:42"
27528,891,4,sale,"2025-01-09 03:08:45"
27529,891,4,sale,"2025-04-08 18:43:06"
27530,891,4,sale,"2025-02-24 09:53:45"
27531,891,1,sale,"2024-09-19 05:31:50"
27532,891,2,sale,"2025-03-28 11:23:15"
27533,891,4,sale,"2024-09-11 00:47:13"
27534,891,1,sale,"2025-03-20 05:06:25"
27535,891,1,sale,"2024-09-14 15:34:56"
27536,891,4,sale,"2024-10-21 00:10:28"
27537,891,4,sale,"2024-11-28 22:54:23"
27538,891,1,sale,"2024-11-21 04:35:19"
27539,891,5,sale,"2024-10-20 06:13:23"
27540,891,1,sale,"2024-12-08 21:53:16"
27541,891,4,sale,"2024-06-28 05:57:33"
27542,891,4,sale,"2024-12-31 21:07:25"
27543,892,343,purchase,"2024-11-12 09:52:11"
27544,892,2,sale,"2024-05-21 21:56:49"
27545,892,4,sale,"2024-07-14 19:00:34"
27546,892,1,sale,"2025-05-01 18:39:19"
27547,892,1,sale,"2025-02-16 04:06:42"
27548,892,3,sale,"2024-08-25 05:40:04"
27549,892,3,sale,"2024-08-03 08:51:13"
27550,892,2,sale,"2025-03-06 23:30:28"
27551,892,5,sale,"2024-06-06 09:00:09"
27552,892,5,sale,"2024-08-14 03:52:04"
27553,892,5,sale,"2024-07-18 20:15:18"
27554,892,3,sale,"2024-08-13 00:27:05"
27555,892,4,sale,"2024-07-21 22:40:30"
27556,892,3,sale,"2024-08-06 20:23:55"
27557,892,3,sale,"2024-11-02 20:57:05"
27558,892,4,sale,"2024-08-06 19:34:44"
27559,892,5,sale,"2025-04-17 13:33:11"
27560,892,5,sale,"2024-06-26 01:23:52"
27561,892,3,sale,"2024-12-27 15:54:21"
27562,892,4,sale,"2025-01-24 13:58:30"
27563,892,5,sale,"2025-03-27 16:45:33"
27564,892,3,sale,"2024-07-05 21:11:44"
27565,892,2,sale,"2025-02-12 11:04:28"
27566,892,5,sale,"2024-12-13 16:27:20"
27567,892,3,sale,"2024-11-07 12:47:47"
27568,892,1,sale,"2024-11-01 14:21:35"
27569,892,2,sale,"2024-12-08 18:10:22"
27570,892,1,sale,"2025-01-13 09:19:18"
27571,892,2,sale,"2025-01-17 03:25:28"
27572,892,5,sale,"2025-02-11 16:15:59"
27573,892,3,sale,"2025-04-21 10:47:57"
27574,892,3,sale,"2024-06-19 21:30:19"
27575,892,1,sale,"2025-04-25 12:12:51"
27576,892,2,sale,"2025-02-05 15:26:37"
27577,892,3,sale,"2024-05-16 13:38:37"
27578,892,5,sale,"2024-08-29 07:11:38"
27579,892,1,sale,"2024-11-25 05:31:13"
27580,892,2,sale,"2025-01-09 10:55:49"
27581,892,2,sale,"2025-01-01 16:42:48"
27582,892,2,sale,"2025-04-28 20:26:00"
27583,892,5,sale,"2024-11-13 08:35:29"
27584,892,4,sale,"2024-10-19 11:35:51"
27585,892,1,sale,"2024-08-01 14:01:35"
27586,893,721,purchase,"2024-08-19 01:26:57"
27587,893,1,sale,"2024-09-17 05:26:01"
27588,893,2,sale,"2024-12-10 03:44:50"
27589,893,3,sale,"2025-03-09 11:21:21"
27590,893,4,sale,"2024-06-03 06:01:09"
27591,893,3,sale,"2025-03-14 17:51:36"
27592,893,2,sale,"2024-10-29 18:54:52"
27593,893,4,sale,"2025-04-21 01:50:27"
27594,893,2,sale,"2025-02-01 07:20:07"
27595,893,3,sale,"2025-03-22 03:18:42"
27596,893,1,sale,"2024-10-06 22:45:23"
27597,893,3,sale,"2024-06-28 06:12:28"
27598,893,4,sale,"2024-08-07 22:50:40"
27599,893,2,sale,"2025-05-04 13:16:24"
27600,893,2,sale,"2024-12-14 05:51:02"
27601,893,5,sale,"2024-06-04 08:26:09"
27602,893,4,sale,"2024-06-29 06:19:17"
27603,893,2,sale,"2024-09-19 05:31:50"
27604,893,2,sale,"2025-01-13 15:15:37"
27605,893,1,sale,"2024-06-10 08:10:04"
27606,893,2,sale,"2024-12-07 00:38:53"
27607,893,3,sale,"2024-11-17 18:03:00"
27608,893,4,sale,"2024-07-14 19:49:58"
27609,893,4,sale,"2024-11-24 21:26:19"
27610,893,1,sale,"2024-07-22 08:43:29"
27611,893,5,sale,"2025-02-23 05:54:58"
27612,893,2,sale,"2025-04-29 08:18:02"
27613,893,1,sale,"2025-02-26 09:26:49"
27614,893,1,sale,"2024-10-01 05:52:20"
27615,893,3,sale,"2025-04-12 21:40:13"
27616,893,4,sale,"2024-10-24 07:03:29"
27617,893,2,sale,"2024-08-18 15:41:18"
27618,893,3,sale,"2024-12-27 21:26:30"
27619,893,2,sale,"2024-08-12 12:50:15"
27620,894,456,purchase,"2024-09-07 01:24:00"
27621,894,5,sale,"2024-11-07 02:59:19"
27622,894,2,sale,"2025-05-02 05:37:38"
27623,894,5,sale,"2024-07-01 21:34:45"
27624,894,2,sale,"2025-01-02 04:17:22"
27625,894,1,sale,"2024-07-22 05:11:49"
27626,894,3,sale,"2025-03-21 07:47:50"
27627,894,3,sale,"2024-05-07 02:38:01"
27628,894,1,sale,"2024-11-30 01:15:12"
27629,894,1,sale,"2025-04-25 15:30:58"
27630,894,2,sale,"2024-06-22 07:31:13"
27631,894,5,sale,"2025-02-08 06:53:35"
27632,894,4,sale,"2024-05-24 09:52:13"
27633,894,5,sale,"2025-02-01 16:34:11"
27634,894,4,sale,"2025-02-21 21:00:18"
27635,894,3,sale,"2024-05-06 04:39:31"
27636,894,5,sale,"2025-01-13 16:31:56"
27637,894,3,sale,"2024-07-05 06:58:52"
27638,894,4,sale,"2024-08-07 12:32:15"
27639,894,2,sale,"2024-06-04 05:20:18"
27640,894,1,sale,"2024-06-14 13:00:39"
27641,894,4,sale,"2024-10-20 05:02:17"
27642,894,3,sale,"2025-01-24 13:58:30"
27643,894,2,sale,"2024-06-12 09:22:24"
27644,894,5,sale,"2024-12-08 02:41:56"
27645,894,3,sale,"2024-08-26 23:34:56"
27646,894,3,sale,"2024-07-15 12:04:02"
27647,894,5,sale,"2025-03-03 09:57:42"
27648,894,2,sale,"2024-06-13 09:29:36"
27649,894,2,sale,"2025-03-05 18:04:57"
27650,894,1,sale,"2025-02-05 02:19:30"
27651,894,5,sale,"2025-02-20 20:37:49"
27652,894,3,sale,"2024-06-11 19:37:34"
27653,894,3,sale,"2025-01-11 20:20:54"
27654,894,1,sale,"2024-06-27 22:57:17"
27655,894,3,sale,"2025-03-31 16:37:00"
27656,894,1,sale,"2024-12-07 08:38:32"
27657,894,1,sale,"2024-09-27 04:51:36"
27658,894,5,sale,"2025-02-13 02:35:51"
27659,894,1,sale,"2025-03-04 19:12:10"
27660,894,4,sale,"2025-03-18 09:19:16"
27661,894,5,sale,"2025-01-20 00:22:09"
27662,894,5,sale,"2025-04-20 13:02:35"
27663,894,3,sale,"2024-06-20 18:45:43"
27664,894,1,sale,"2024-06-07 04:23:25"
27665,894,1,sale,"2024-08-31 06:07:28"
27666,894,3,sale,"2024-11-30 20:10:57"
27667,894,1,sale,"2024-12-20 15:41:51"
27668,894,2,sale,"2024-05-23 02:17:17"
27669,894,4,sale,"2024-07-14 13:45:39"
27670,895,973,purchase,"2024-06-20 09:45:52"
27671,895,1,sale,"2024-07-03 08:24:24"
27672,895,2,sale,"2024-09-05 08:16:39"
27673,895,2,sale,"2024-06-16 13:50:18"
27674,895,5,sale,"2024-05-12 18:55:51"
27675,895,5,sale,"2024-09-08 18:15:14"
27676,895,5,sale,"2025-01-24 03:00:22"
27677,895,3,sale,"2024-09-16 02:52:06"
27678,895,5,sale,"2025-02-28 18:06:03"
27679,895,3,sale,"2024-09-13 15:21:55"
27680,895,2,sale,"2024-05-11 04:10:05"
27681,895,5,sale,"2024-12-23 20:48:53"
27682,895,4,sale,"2024-12-30 00:45:03"
27683,895,1,sale,"2024-07-18 17:18:39"
27684,895,1,sale,"2024-05-29 13:32:59"
27685,895,1,sale,"2024-05-18 22:47:21"
27686,895,1,sale,"2024-05-06 05:10:12"
27687,895,4,sale,"2024-10-11 16:19:29"
27688,895,1,sale,"2024-12-09 03:42:00"
27689,895,5,sale,"2025-02-19 17:57:46"
27690,895,2,sale,"2025-01-21 18:30:43"
27691,895,1,sale,"2024-10-11 09:27:59"
27692,895,3,sale,"2025-02-15 10:03:38"
27693,895,1,sale,"2025-03-09 12:38:15"
27694,895,5,sale,"2024-12-07 10:31:47"
27695,895,3,sale,"2025-03-25 09:25:55"
27696,895,2,sale,"2024-12-31 14:17:08"
27697,895,4,sale,"2024-11-29 08:48:15"
27698,895,5,sale,"2025-02-16 15:34:34"
27699,895,2,sale,"2024-07-28 11:36:18"
27700,895,3,sale,"2024-10-18 16:04:54"
27701,895,1,sale,"2024-09-02 23:57:25"
27702,895,1,sale,"2024-06-26 02:50:19"
27703,895,3,sale,"2025-01-25 10:15:53"
27704,896,619,purchase,"2025-04-12 08:00:49"
27705,896,4,sale,"2024-10-17 14:41:23"
27706,896,2,sale,"2024-11-25 17:22:56"
